ticker,asset_name,date,open,high,low,close,volume
DOGE,Dogecoin,2026-03-31,0.09071,0.09259,0.08942,0.09221,1084425209
DOGE,Dogecoin,2026-04-01,0.09221,0.09435,0.09164,0.09219,991662262
DOGE,Dogecoin,2026-04-02,0.09219,0.0926,0.08923,0.09037,1039856118
DOGE,Dogecoin,2026-04-03,0.09037,0.09243,0.08998,0.09154,678899030
DOGE,Dogecoin,2026-04-04,0.09154,0.09294,0.0908,0.09202,482063762
DOGE,Dogecoin,2026-04-05,0.09202,0.09232,0.0898,0.09227,659625530
DOGE,Dogecoin,2026-04-06,0.09227,0.09337,0.09009,0.09059,1118708956
DOGE,Dogecoin,2026-04-07,0.09059,0.09584,0.09012,0.09504,1483465291
DOGE,Dogecoin,2026-04-08,0.09504,0.0952,0.09228,0.0924,1434291416
DOGE,Dogecoin,2026-04-09,0.0924,0.09461,0.09105,0.09253,1472976981
DOGE,Dogecoin,2026-04-10,0.09253,0.09516,0.09206,0.09373,1303958868
DOGE,Dogecoin,2026-04-11,0.09373,0.09477,0.09243,0.09311,1023168856
DOGE,Dogecoin,2026-04-12,0.09311,0.09323,0.09044,0.09083,1255120519
DOGE,Dogecoin,2026-04-13,0.09083,0.09429,0.09078,0.09413,1505950736
DOGE,Dogecoin,2026-04-14,0.09413,0.09744,0.09258,0.09301,2377788953
DOGE,Dogecoin,2026-04-15,0.09301,0.09641,0.09275,0.09492,1330401093
DOGE,Dogecoin,2026-04-16,0.09492,0.09965,0.09463,0.0992,2821086478
DOGE,Dogecoin,2026-04-17,0.0992,0.102,0.09679,0.09955,2698889767
DOGE,Dogecoin,2026-04-18,0.09955,0.09968,0.09445,0.0949,1628522617
DOGE,Dogecoin,2026-04-19,0.0949,0.096,0.09274,0.09306,1874450943
DOGE,Dogecoin,2026-04-20,0.09306,0.09602,0.09306,0.09525,1385975118
DOGE,Dogecoin,2026-04-21,0.09524,0.09588,0.09372,0.09515,1043337281
DOGE,Dogecoin,2026-04-22,0.09515,0.09847,0.09493,0.09574,1646535784
DOGE,Dogecoin,2026-04-23,0.09574,0.09794,0.09539,0.0972,1613587143
DOGE,Dogecoin,2026-04-24,0.0972,0.09916,0.097,0.09846,1600279263
DOGE,Dogecoin,2026-04-25,0.09846,0.09901,0.09747,0.09805,902226862
DOGE,Dogecoin,2026-04-26,0.09805,0.09979,0.09757,0.09929,1062539949
DOGE,Dogecoin,2026-04-27,0.09929,0.1007,0.0971,0.09898,1599145745
DOGE,Dogecoin,2026-04-28,0.09898,0.10048,0.09817,0.09938,1800926086
DOGE,Dogecoin,2026-04-29,0.09938,0.11036,0.09933,0.10402,4576701689
DOGE,Dogecoin,2026-04-30,0.10402,0.10815,0.104,0.10649,2544825095
DOGE,Dogecoin,2026-05-01,0.10649,0.1104,0.10647,0.10839,2242834148
DOGE,Dogecoin,2026-05-02,0.10839,0.10915,0.10729,0.10845,1160422010
DOGE,Dogecoin,2026-05-03,0.10845,0.10945,0.10723,0.10827,1023645466
DOGE,Dogecoin,2026-05-04,0.10827,0.11347,0.1078,0.11017,2664862403
DOGE,Dogecoin,2026-05-05,0.11017,0.11618,0.1101,0.11488,1813436313
DOGE,Dogecoin,2026-05-06,0.11488,0.11688,0.11209,0.11243,2419876400
DOGE,Dogecoin,2026-05-07,0.11243,0.11244,0.10739,0.10781,1654526434
DOGE,Dogecoin,2026-05-08,0.10781,0.10961,0.10581,0.10946,1287284889
DOGE,Dogecoin,2026-05-09,0.10946,0.11104,0.10818,0.10872,842193893
DOGE,Dogecoin,2026-05-10,0.10872,0.1127,0.10757,0.11252,1381684972
DOGE,Dogecoin,2026-05-11,0.11252,0.11254,0.10858,0.11128,1467112252
DOGE,Dogecoin,2026-05-12,0.11128,0.1115,0.10763,0.11002,1220750077
DOGE,Dogecoin,2026-05-13,0.11002,0.1145,0.10992,0.11271,1961859469
DOGE,Dogecoin,2026-05-14,0.11271,0.11825,0.11209,0.11529,2701345396
DOGE,Dogecoin,2026-05-15,0.11529,0.11722,0.111,0.11336,1734943099
DOGE,Dogecoin,2026-05-16,0.11336,0.11336,0.10788,0.10936,1040833248
DOGE,Dogecoin,2026-05-17,0.10936,0.11262,0.10708,0.10877,958511707
DOGE,Dogecoin,2026-05-18,0.10877,0.10895,0.10263,0.10465,1572790953
DOGE,Dogecoin,2026-05-19,0.10465,0.10526,0.10263,0.10292,678087083
DOGE,Dogecoin,2026-05-20,0.10292,0.10463,0.10197,0.10357,718673911
DOGE,Dogecoin,2026-05-21,0.10357,0.10636,0.10357,0.10549,915330742
DOGE,Dogecoin,2026-05-22,0.10549,0.10653,0.10178,0.10226,782017162
DOGE,Dogecoin,2026-05-23,0.10226,0.10474,0.09818,0.10298,1148990404
DOGE,Dogecoin,2026-05-24,0.10298,0.10346,0.10058,0.10219,576461248
DOGE,Dogecoin,2026-05-25,0.10219,0.10349,0.10167,0.10207,512022709
DOGE,Dogecoin,2026-05-26,0.10207,0.10365,0.10029,0.10091,794020531
DOGE,Dogecoin,2026-05-27,0.10091,0.10285,0.09984,0.10042,804090270
DOGE,Dogecoin,2026-05-28,0.10042,0.10064,0.09675,0.09941,965939870
DOGE,Dogecoin,2026-05-29,0.09941,0.10096,0.09753,0.09964,713308044
DOGE,Dogecoin,2026-05-30,0.09964,0.10161,0.09943,0.10039,573303190
DOGE,Dogecoin,2026-05-31,0.10039,0.10119,0.09908,0.10026,519375538
DOGE,Dogecoin,2026-06-01,0.10025,0.10134,0.09777,0.10074,1085202118
DOGE,Dogecoin,2026-06-02,0.10074,0.10105,0.0914,0.09258,1479233067
DOGE,Dogecoin,2026-06-03,0.09258,0.09434,0.09078,0.09136,956689831
DOGE,Dogecoin,2026-06-04,0.09136,0.09164,0.08676,0.08838,1454997905
DOGE,Dogecoin,2026-06-05,0.08838,0.08857,0.07918,0.08136,1953394364
DOGE,Dogecoin,2026-06-06,0.08136,0.08288,0.07809,0.08185,938400078
DOGE,Dogecoin,2026-06-07,0.08185,0.0869,0.08168,0.08609,824946985
DOGE,Dogecoin,2026-06-08,0.08609,0.08743,0.08444,0.08629,653338940
DOGE,Dogecoin,2026-06-09,0.08629,0.08663,0.08327,0.08479,760706416
DOGE,Dogecoin,2026-06-10,0.08479,0.08508,0.08192,0.08296,603745819
DOGE,Dogecoin,2026-06-11,0.08295,0.08688,0.08292,0.08597,620809279
DOGE,Dogecoin,2026-06-12,0.08597,0.09169,0.08513,0.08596,1233803732
DOGE,Dogecoin,2026-06-13,0.08597,0.08871,0.08585,0.08787,594340596
DOGE,Dogecoin,2026-06-14,0.08787,0.08891,0.08574,0.08877,548008068
DOGE,Dogecoin,2026-06-15,0.08877,0.09075,0.08786,0.08811,991467900
DOGE,Dogecoin,2026-06-16,0.08811,0.08885,0.08633,0.08711,695949486
DOGE,Dogecoin,2026-06-17,0.08711,0.08795,0.08501,0.0858,582872315
DOGE,Dogecoin,2026-06-18,0.0858,0.08643,0.08191,0.08343,534177121
DOGE,Dogecoin,2026-06-19,0.08343,0.08383,0.08189,0.08353,364426485
DOGE,Dogecoin,2026-06-20,0.08353,0.08421,0.08263,0.0836,357318788
DOGE,Dogecoin,2026-06-21,0.0836,0.08368,0.08216,0.08217,306721310
DOGE,Dogecoin,2026-06-22,0.08217,0.08494,0.08194,0.08241,450831568
DOGE,Dogecoin,2026-06-23,0.08241,0.08258,0.0783,0.07884,661419088
DOGE,Dogecoin,2026-06-24,0.07884,0.0796,0.07297,0.07601,943832498
DOGE,Dogecoin,2026-06-25,0.07601,0.07727,0.07206,0.07479,824804872
DOGE,Dogecoin,2026-06-26,0.07479,0.07594,0.07227,0.07566,775998512
DOGE,Dogecoin,2026-06-27,0.07566,0.07625,0.07424,0.07443,423128832
DOGE,Dogecoin,2026-06-28,0.07443,0.07456,0.07226,0.07309,451615344
DOGE,Dogecoin,2026-06-29,0.07309,0.07398,0.07195,0.07328,632551100
DOGE,Dogecoin,2026-06-30,0.07328,0.07341,0.06961,0.07199,804871522
DOGE,Dogecoin,2026-07-01,0.07199,0.07366,0.07079,0.07218,634691110
DOGE,Dogecoin,2026-07-02,0.07218,0.07534,0.07168,0.07408,720590514
DOGE,Dogecoin,2026-07-03,0.07408,0.07823,0.07389,0.07749,686589926
DOGE,Dogecoin,2026-07-04,0.07749,0.07923,0.07659,0.07759,637816413
DOGE,Dogecoin,2026-07-05,0.07759,0.07863,0.07538,0.07773,576175431
DOGE,Dogecoin,2026-07-06,0.07774,0.07814,0.07542,0.07498,614253056
ETH,Ethereum,2025-07-06,2517.28,2603.06,2505.37,2571.24,13190436110
ETH,Ethereum,2025-07-07,2571.4,2589.32,2517.9,2543.01,18440266947
ETH,Ethereum,2025-07-08,2542.97,2626.66,2525.44,2615.51,17537487206
ETH,Ethereum,2025-07-09,2615.51,2794.52,2591.95,2770.78,27229452849
ETH,Ethereum,2025-07-10,2770.74,2995.15,2757.27,2954.85,33929201261
ETH,Ethereum,2025-07-11,2954.83,3038.14,2916.96,2957.89,36226558863
ETH,Ethereum,2025-07-12,2958.33,2979.78,2907.19,2942.91,16317198254
ETH,Ethereum,2025-07-13,2942.85,3016.39,2938.74,2973.36,17361753131
ETH,Ethereum,2025-07-14,2973.23,3079.99,2965.32,3013.35,36349290556
ETH,Ethereum,2025-07-15,3013.29,3142.43,2934.37,3139.89,39013656112
ETH,Ethereum,2025-07-16,3139.89,3422.6,3102.48,3371.51,46771354461
ETH,Ethereum,2025-07-17,3371.51,3521.69,3316.0,3476.78,47532846793
ETH,Ethereum,2025-07-18,3476.12,3674.86,3463.39,3549.02,59198465810
ETH,Ethereum,2025-07-19,3548.93,3608.28,3512.97,3595.27,26031719746
ETH,Ethereum,2025-07-20,3595.24,3819.4,3582.35,3759.47,44600451066
ETH,Ethereum,2025-07-21,3758.92,3856.77,3705.35,3763.37,42611467663
ETH,Ethereum,2025-07-22,3762.88,3798.1,3624.14,3749.15,45248868820
ETH,Ethereum,2025-07-23,3749.24,3765.03,3532.86,3629.7,41283228953
ETH,Ethereum,2025-07-24,3629.73,3771.38,3515.0,3708.01,40377960354
ETH,Ethereum,2025-07-25,3708.01,3744.82,3579.96,3727.27,42264509577
ETH,Ethereum,2025-07-26,3727.24,3789.79,3702.77,3741.4,24635287361
ETH,Ethereum,2025-07-27,3741.26,3876.93,3733.68,3875.25,28897450394
ETH,Ethereum,2025-07-28,3875.26,3940.65,3756.52,3787.43,35831336149
ETH,Ethereum,2025-07-29,3788.32,3884.0,3716.88,3793.45,35540435995
ETH,Ethereum,2025-07-30,3793.58,3832.88,3683.14,3808.2,34392494235
ETH,Ethereum,2025-07-31,3808.25,3877.47,3685.0,3696.71,32839839444
ETH,Ethereum,2025-08-01,3696.14,3722.59,3432.38,3488.37,46261558200
ETH,Ethereum,2025-08-02,3487.96,3535.56,3370.94,3392.74,30165065282
ETH,Ethereum,2025-08-03,3392.74,3520.83,3357.94,3497.38,19363593865
ETH,Ethereum,2025-08-04,3497.61,3734.98,3491.55,3718.99,30905749658
ETH,Ethereum,2025-08-05,3719.82,3720.66,3547.62,3611.9,32778742296
ETH,Ethereum,2025-08-06,3612.04,3698.12,3567.1,3683.92,26924415763
ETH,Ethereum,2025-08-07,3684.06,3926.2,3650.37,3914.33,38627826066
ETH,Ethereum,2025-08-08,3914.11,4068.85,3882.44,4009.85,45460293892
ETH,Ethereum,2025-08-09,4009.15,4323.76,4007.71,4263.6,45279715746
ETH,Ethereum,2025-08-10,4263.55,4332.21,4163.94,4254.22,36173931367
ETH,Ethereum,2025-08-11,4254.23,4362.09,4168.88,4226.97,49989853803
ETH,Ethereum,2025-08-12,4227.21,4634.06,4222.36,4590.92,57237189036
ETH,Ethereum,2025-08-13,4590.66,4784.67,4566.24,4756.28,62550014642
ETH,Ethereum,2025-08-14,4756.04,4788.55,4461.28,4548.17,75681632806
ETH,Ethereum,2025-08-15,4549.08,4667.73,4375.55,4439.99,55445715824
ETH,Ethereum,2025-08-16,4440.0,4493.15,4379.16,4426.18,26816931514
ETH,Ethereum,2025-08-17,4426.26,4575.88,4400.71,4473.27,31348101438
ETH,Ethereum,2025-08-18,4473.33,4484.01,4229.38,4312.5,53518423360
ETH,Ethereum,2025-08-19,4312.53,4355.08,4070.54,4073.46,50440367102
ETH,Ethereum,2025-08-20,4073.17,4376.79,4064.97,4334.5,49577862965
ETH,Ethereum,2025-08-21,4334.57,4338.83,4205.78,4223.21,33618359942
ETH,Ethereum,2025-08-22,4223.73,4884.23,4209.47,4831.35,75965521535
ETH,Ethereum,2025-08-23,4831.09,4831.61,4669.73,4776.09,36503623278
ETH,Ethereum,2025-08-24,4776.7,4953.73,4714.47,4779.65,52405003873
ETH,Ethereum,2025-08-25,4779.77,4796.35,4343.95,4372.99,63936163545
ETH,Ethereum,2025-08-26,4372.88,4632.07,4316.3,4600.43,53829747706
ETH,Ethereum,2025-08-27,4600.51,4659.99,4489.3,4503.39,43509902322
ETH,Ethereum,2025-08-28,4503.63,4629.03,4435.11,4507.18,36045274078
ETH,Ethereum,2025-08-29,4507.63,4513.86,4272.46,4360.15,46899991962
ETH,Ethereum,2025-08-30,4360.09,4413.27,4264.2,4374.15,25883112278
ETH,Ethereum,2025-08-31,4374.89,4497.18,4373.6,4390.02,26683044984
ETH,Ethereum,2025-09-01,4389.63,4490.35,4221.25,4314.47,37530746508
ETH,Ethereum,2025-09-02,4314.39,4414.93,4260.46,4325.37,39884692334
ETH,Ethereum,2025-09-03,4324.7,4489.2,4286.21,4450.39,35260873497
ETH,Ethereum,2025-09-04,4450.22,4483.45,4268.59,4298.74,34919798552
ETH,Ethereum,2025-09-05,4298.84,4484.36,4258.05,4306.99,44163736676
ETH,Ethereum,2025-09-06,4306.97,4327.44,4244.75,4274.24,18108246446
ETH,Ethereum,2025-09-07,4274.17,4334.27,4271.53,4305.35,17426783536
ETH,Ethereum,2025-09-08,4305.38,4381.27,4279.97,4308.07,32277142378
ETH,Ethereum,2025-09-09,4308.28,4381.23,4277.85,4309.04,30703320925
ETH,Ethereum,2025-09-10,4309.09,4450.42,4286.06,4349.15,39521365146
ETH,Ethereum,2025-09-11,4349.2,4471.7,4339.72,4461.23,35959212991
ETH,Ethereum,2025-09-12,4461.48,4734.27,4453.28,4715.25,43839753626
ETH,Ethereum,2025-09-13,4714.7,4763.36,4609.13,4668.18,34843845977
ETH,Ethereum,2025-09-14,4668.17,4690.64,4581.85,4609.6,28394160275
ETH,Ethereum,2025-09-15,4609.72,4670.53,4469.86,4526.82,40224062009
ETH,Ethereum,2025-09-16,4526.08,4537.6,4428.33,4503.56,32761501436
ETH,Ethereum,2025-09-17,4503.64,4617.23,4429.64,4592.73,44120899417
ETH,Ethereum,2025-09-18,4592.44,4643.97,4556.27,4589.92,33497259158
ETH,Ethereum,2025-09-19,4589.51,4620.79,4443.26,4470.92,30352619653
ETH,Ethereum,2025-09-20,4470.98,4509.81,4459.16,4482.27,18056494322
ETH,Ethereum,2025-09-21,4482.58,4499.39,4447.12,4451.33,19330306133
ETH,Ethereum,2025-09-22,4451.58,4457.08,4092.4,4202.88,58221334533
ETH,Ethereum,2025-09-23,4203.02,4227.73,4120.82,4165.5,32460075911
ETH,Ethereum,2025-09-24,4165.41,4206.9,4081.35,4153.47,33538388785
ETH,Ethereum,2025-09-25,4153.52,4162.06,3829.01,3868.33,68963092031
ETH,Ethereum,2025-09-26,3868.69,4069.17,3868.43,4035.89,47873508328
ETH,Ethereum,2025-09-27,4035.91,4038.45,3975.76,4018.66,20382555776
ETH,Ethereum,2025-09-28,4018.66,4143.0,3969.79,4141.48,24631307054
ETH,Ethereum,2025-09-29,4141.36,4234.78,4087.93,4217.34,38560429932
ETH,Ethereum,2025-09-30,4217.06,4238.67,4095.44,4145.96,37679153330
ETH,Ethereum,2025-10-01,4146.03,4351.11,4125.54,4351.11,46161664723
ETH,Ethereum,2025-10-02,4352.24,4517.67,4336.53,4487.92,48074066058
ETH,Ethereum,2025-10-03,4486.93,4591.44,4431.48,4514.87,49603450230
ETH,Ethereum,2025-10-04,4514.91,4519.53,4444.01,4489.2,21832270764
ETH,Ethereum,2025-10-05,4489.05,4616.53,4472.14,4515.42,44880806324
ETH,Ethereum,2025-10-06,4515.3,4736.21,4492.87,4687.77,44992456374
ETH,Ethereum,2025-10-07,4687.71,4755.22,4443.57,4451.15,54879425294
ETH,Ethereum,2025-10-08,4451.11,4556.22,4417.77,4527.65,40456628235
ETH,Ethereum,2025-10-09,4526.96,4531.72,4273.56,4369.14,47903074596
ETH,Ethereum,2025-10-10,4369.07,4395.57,3460.22,3843.01,97736621123
ETH,Ethereum,2025-10-11,3840.96,3882.24,3652.79,3750.61,62475475938
ETH,Ethereum,2025-10-12,3750.95,4195.4,3701.48,4164.43,61216174681
ETH,Ethereum,2025-10-13,4164.05,4292.85,4061.22,4245.47,50253782420
ETH,Ethereum,2025-10-14,4245.37,4265.11,3895.97,4125.41,67094148347
ETH,Ethereum,2025-10-15,4125.36,4213.86,3935.16,3987.46,50462889453
ETH,Ethereum,2025-10-16,3987.15,4079.65,3829.65,3894.75,49147390731
ETH,Ethereum,2025-10-17,3894.38,3950.57,3678.62,3832.56,57404271888
ETH,Ethereum,2025-10-18,3833.01,3927.25,3822.27,3890.35,23815676385
ETH,Ethereum,2025-10-19,3890.58,4029.36,3843.77,3984.65,32870655221
ETH,Ethereum,2025-10-20,3984.7,4084.16,3911.73,3980.76,40224612563
ETH,Ethereum,2025-10-21,3980.74,4109.53,3843.23,3876.76,49960290350
ETH,Ethereum,2025-10-22,3877.36,3890.63,3718.08,3808.12,46173305673
ETH,Ethereum,2025-10-23,3808.08,3930.97,3801.24,3856.03,36361652714
ETH,Ethereum,2025-10-24,3856.03,4002.56,3849.72,3934.57,34090708715
ETH,Ethereum,2025-10-25,3934.49,3967.65,3914.64,3953.47,15245229017
ETH,Ethereum,2025-10-26,3953.44,4177.31,3923.19,4157.99,29120786315
ETH,Ethereum,2025-10-27,4158.01,4250.67,4099.57,4120.12,40271333201
ETH,Ethereum,2025-10-28,4120.27,4173.51,3940.83,3982.26,39684155177
ETH,Ethereum,2025-10-29,3980.76,4036.35,3849.54,3903.35,35255876156
ETH,Ethereum,2025-10-30,3903.32,3948.22,3681.91,3804.38,39981939289
ETH,Ethereum,2025-10-31,3805.08,3900.58,3797.67,3847.08,37800100395
ETH,Ethereum,2025-11-01,3847.17,3906.78,3832.63,3874.19,17490279524
ETH,Ethereum,2025-11-02,3873.89,3914.88,3840.0,3911.06,20479611654
ETH,Ethereum,2025-11-03,3911.75,3912.63,3560.26,3602.31,53091469560
ETH,Ethereum,2025-11-04,3602.04,3652.69,3063.09,3292.57,76827517773
ETH,Ethereum,2025-11-05,3292.15,3479.81,3170.51,3425.17,46955882330
ETH,Ethereum,2025-11-06,3425.36,3454.34,3245.28,3312.26,36731850433
ETH,Ethereum,2025-11-07,3312.03,3471.8,3195.9,3435.3,42609994022
ETH,Ethereum,2025-11-08,3435.15,3482.27,3357.71,3400.38,23613870398
ETH,Ethereum,2025-11-09,3400.1,3616.44,3359.72,3582.62,28821543888
ETH,Ethereum,2025-11-10,3583.44,3656.15,3508.99,3568.46,35638045619
ETH,Ethereum,2025-11-11,3568.47,3644.53,3404.86,3415.28,39734688531
ETH,Ethereum,2025-11-12,3415.8,3586.01,3373.71,3413.09,34898956623
ETH,Ethereum,2025-11-13,3412.99,3561.86,3156.03,3232.76,50283416669
ETH,Ethereum,2025-11-14,3232.3,3252.66,3071.97,3103.79,47003809463
ETH,Ethereum,2025-11-15,3104.23,3227.69,3104.23,3166.63,19932940649
ETH,Ethereum,2025-11-16,3166.79,3244.84,3007.07,3092.85,30987886524
ETH,Ethereum,2025-11-17,3092.94,3218.13,2957.31,3024.54,41026793235
ETH,Ethereum,2025-11-18,3024.41,3167.93,2948.33,3122.98,41581494270
ETH,Ethereum,2025-11-19,3122.65,3122.65,2871.23,3023.07,40229739844
ETH,Ethereum,2025-11-20,3022.89,3057.79,2790.6,2831.78,43917885207
ETH,Ethereum,2025-11-21,2829.26,2880.6,2626.87,2765.7,51476486049
ETH,Ethereum,2025-11-22,2766.09,2795.43,2704.5,2767.61,15408928941
ETH,Ethereum,2025-11-23,2767.59,2856.45,2767.47,2801.68,20358404499
ETH,Ethereum,2025-11-24,2801.2,2982.82,2763.38,2952.71,32491657389
ETH,Ethereum,2025-11-25,2952.58,2978.7,2857.84,2957.94,23336017779
ETH,Ethereum,2025-11-26,2958.33,3043.93,2889.89,3027.81,21433162961
ETH,Ethereum,2025-11-27,3027.8,3070.73,2987.2,3014.54,16972780500
ETH,Ethereum,2025-11-28,3014.54,3095.03,2995.77,3032.3,20659958964
ETH,Ethereum,2025-11-29,3032.3,3051.96,2966.85,2991.69,12775481230
ETH,Ethereum,2025-11-30,2991.38,3051.6,2978.83,2992.11,11530446514
ETH,Ethereum,2025-12-01,2991.92,2996.88,2720.44,2800.19,36679598313
ETH,Ethereum,2025-12-02,2800.22,3032.76,2784.39,2997.94,26593645111
ETH,Ethereum,2025-12-03,2997.8,3212.56,2988.14,3191.57,29949301036
ETH,Ethereum,2025-12-04,3188.34,3238.56,3071.31,3134.32,27434991113
ETH,Ethereum,2025-12-05,3134.36,3192.46,2989.83,3024.43,28000268228
ETH,Ethereum,2025-12-06,3024.49,3067.66,3013.98,3040.21,10962819760
ETH,Ethereum,2025-12-07,3040.18,3148.77,2930.65,3061.3,20383496376
ETH,Ethereum,2025-12-08,3061.01,3177.87,3043.7,3125.2,25262165670
ETH,Ethereum,2025-12-09,3124.94,3395.84,3092.88,3321.11,32012553374
ETH,Ethereum,2025-12-10,3321.2,3446.62,3290.15,3325.39,30694387989
ETH,Ethereum,2025-12-11,3324.39,3327.34,3149.03,3237.06,29066243707
ETH,Ethereum,2025-12-12,3237.03,3265.37,3050.27,3084.17,24391003174
ETH,Ethereum,2025-12-13,3084.13,3134.85,3080.08,3116.7,9916869400
ETH,Ethereum,2025-12-14,3116.74,3128.62,3034.69,3060.59,15619543350
ETH,Ethereum,2025-12-15,3060.48,3175.12,2899.69,2964.18,28765976892
ETH,Ethereum,2025-12-16,2964.38,2978.92,2890.01,2964.18,22709189818
ETH,Ethereum,2025-12-17,2964.02,3025.82,2791.33,2831.4,26159825528
ETH,Ethereum,2025-12-18,2831.49,2994.55,2777.12,2827.07,29194181349
ETH,Ethereum,2025-12-19,2827.41,3014.61,2811.39,2977.97,27870687989
ETH,Ethereum,2025-12-20,2977.87,2992.31,2967.84,2977.58,7612418215
ETH,Ethereum,2025-12-21,2977.51,3009.81,2945.39,3001.61,11178096676
ETH,Ethereum,2025-12-22,3001.61,3073.35,2965.18,3006.07,20342034264
ETH,Ethereum,2025-12-23,3006.07,3033.2,2902.33,2963.37,21453213168
ETH,Ethereum,2025-12-24,2962.92,2975.17,2888.99,2945.59,13984770325
ETH,Ethereum,2025-12-25,2945.42,2968.71,2891.11,2903.58,11828871179
ETH,Ethereum,2025-12-26,2903.63,2991.22,2894.15,2925.75,18562196049
ETH,Ethereum,2025-12-27,2925.75,2957.3,2917.27,2948.0,7378783299
ETH,Ethereum,2025-12-28,2947.9,2957.14,2925.75,2948.57,9227601389
ETH,Ethereum,2025-12-29,2948.56,3051.94,2908.75,2934.54,25957694515
ETH,Ethereum,2025-12-30,2934.42,3002.8,2916.33,2971.42,18816704381
ETH,Ethereum,2025-12-31,2971.41,3021.85,2959.14,2967.04,16451891101
ETH,Ethereum,2026-01-01,2967.0,3006.01,2966.85,3000.39,10268796662
ETH,Ethereum,2026-01-02,3000.45,3146.98,2989.9,3124.42,25242778003
ETH,Ethereum,2026-01-03,3124.31,3135.03,3077.47,3125.92,11460707919
ETH,Ethereum,2026-01-04,3125.96,3160.55,3119.43,3140.71,13890479323
ETH,Ethereum,2026-01-05,3141.49,3261.25,3134.09,3226.13,27211995956
ETH,Ethereum,2026-01-06,3226.12,3303.56,3184.01,3295.95,27853981622
ETH,Ethereum,2026-01-07,3295.91,3296.39,3126.55,3166.84,22665982583
ETH,Ethereum,2026-01-08,3166.92,3179.87,3052.51,3104.38,22760237888
ETH,Ethereum,2026-01-09,3104.33,3140.71,3058.1,3083.05,18879517395
ETH,Ethereum,2026-01-10,3083.17,3099.17,3075.14,3082.4,6960662969
ETH,Ethereum,2026-01-11,3082.41,3141.96,3080.75,3118.89,10497219711
ETH,Ethereum,2026-01-12,3118.83,3166.22,3068.07,3092.33,21152711365
ETH,Ethereum,2026-01-13,3092.01,3352.58,3088.51,3322.1,27237310134
ETH,Ethereum,2026-01-14,3322.19,3397.9,3280.38,3354.72,33926411912
ETH,Ethereum,2026-01-15,3354.77,3382.45,3276.82,3317.1,27598686935
ETH,Ethereum,2026-01-16,3317.34,3325.25,3251.81,3295.48,22732887284
ETH,Ethereum,2026-01-17,3295.48,3328.28,3282.66,3308.86,11206492253
ETH,Ethereum,2026-01-18,3308.91,3367.17,3278.43,3281.16,13557863288
ETH,Ethereum,2026-01-19,3282.2,3282.65,3166.02,3186.62,27956112545
ETH,Ethereum,2026-01-20,3186.62,3197.39,2925.54,2935.61,32985301273
ETH,Ethereum,2026-01-21,2935.88,3064.39,2867.26,2978.9,35797876195
ETH,Ethereum,2026-01-22,2979.31,3034.34,2905.56,2949.63,21993593333
ETH,Ethereum,2026-01-23,2949.45,3013.95,2892.52,2953.26,22417700837
ETH,Ethereum,2026-01-24,2953.24,2965.47,2942.44,2948.74,8198666763
ETH,Ethereum,2026-01-25,2948.53,2955.02,2785.9,2815.9,22414089670
ETH,Ethereum,2026-01-26,2815.77,2946.0,2811.07,2926.46,29668620102
ETH,Ethereum,2026-01-27,2926.2,3031.04,2898.31,3022.21,27976005223
ETH,Ethereum,2026-01-28,3022.24,3040.72,2981.59,3006.61,21751566455
ETH,Ethereum,2026-01-29,3006.26,3008.04,2751.65,2818.23,37487198041
ETH,Ethereum,2026-01-30,2818.14,2823.91,2633.84,2702.38,41877689970
ETH,Ethereum,2026-01-31,2702.3,2709.53,2248.7,2445.09,47569532203
ETH,Ethereum,2026-02-01,2445.07,2472.65,2224.12,2267.96,40358630560
ETH,Ethereum,2026-02-02,2267.56,2393.06,2158.94,2344.36,48844346396
ETH,Ethereum,2026-02-03,2344.45,2357.21,2109.06,2227.56,47906083919
ETH,Ethereum,2026-02-04,2227.97,2291.13,2074.1,2143.5,45219604814
ETH,Ethereum,2026-02-05,2143.62,2167.14,1818.66,1821.68,60381662655
ETH,Ethereum,2026-02-06,1821.13,2090.33,1748.63,2063.39,64998454203
ETH,Ethereum,2026-02-07,2063.33,2115.82,1995.92,2090.55,41145430304
ETH,Ethereum,2026-02-08,2090.63,2148.12,2066.38,2088.76,19541713443
ETH,Ethereum,2026-02-09,2087.92,2144.98,2008.36,2103.57,26750982266
ETH,Ethereum,2026-02-10,2104.18,2122.02,1990.14,2019.5,23267337087
ETH,Ethereum,2026-02-11,2019.58,2030.41,1903.69,1940.62,23922680362
ETH,Ethereum,2026-02-12,1940.84,1999.5,1897.33,1946.94,20106364835
ETH,Ethereum,2026-02-13,1946.61,2069.46,1924.14,2048.53,20412430639
ETH,Ethereum,2026-02-14,2048.33,2105.07,2042.64,2086.01,16925555543
ETH,Ethereum,2026-02-15,2085.95,2100.48,1929.39,1966.04,31030538835
ETH,Ethereum,2026-02-16,1965.92,2021.08,1938.55,1997.92,19219250473
ETH,Ethereum,2026-02-17,1997.92,2013.86,1941.78,1992.19,20929890501
ETH,Ethereum,2026-02-18,1992.2,2037.16,1923.81,1953.97,20187307041
ETH,Ethereum,2026-02-19,1953.99,1985.81,1906.82,1948.2,17380103826
ETH,Ethereum,2026-02-20,1948.27,1980.24,1923.62,1969.02,21682976627
ETH,Ethereum,2026-02-21,1968.86,1994.83,1955.79,1973.74,11561261802
